match_key_raw,brand_voysen,matched_id,source,url_source
싱싱한 홍고추 5kg 땅끝맛 정성으로 키운 홍고추 물고추 수확후 순차발송,(국내산) 파프리카 정품 특품 5kg 빨+노 특품 정품,1013035,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=d481239225
싱하 소다워터 탄산수 싱하소다워터 325ml 24병 1박스 선택,싱하 소다워터 탄산수 싱하소다워터 325ml 24병 1박스 선택,1197236,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=f324313934
쌈마루채 전북 순창 로메인 상추 국내산 청상추 600g 1kg,당일수확발송 버터헤드 카이피라 유러피안 샐러드 야채 유럽 상추 쌈채소 600g 1kg,1196643,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=d462481946
써니팜감홍 세척 사과 4kg (과당 215g~375g 내외 박스당 11~18과),써니팜감홍 세척 사과 4kg (과당 215g~375g 내외 박스당 11~18과),1197241,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=f370166266
썬리지) 직수입 후숙 잘되는 아보카도 중대과 5과 (개당 220g내외),썬리지) 직수입 후숙 잘되는 아보카도 중대과 5과 (개당 220g내외),1197242,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e792465210
씨 없는 감 청도반시 2.5kg (25과내외)/홍시용/소과 수령 후 후숙필수,(신선집중) 씨가 없어 먹기좋은 청도반시 2.5kg/25과내외/소과/홍시용/수령 후 후숙 / 지리적표시제,1013264,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c782669405
씨 없는 감 청도반시 5kg (31-35과내외)/홍시용/중대과/수령 후 후숙필수,(신선집중) 첫수확 달콤한 청도반시 5kg (31-35과내외) 중대과/홍시용/만들어 먹는 홍시,1013303,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=f358211629
씨 없는 감 청도반시 5kg (41-45과/중소과)/홍시용/만들어 먹는 홍시,(신선집중) 씨 없는 감 청도반시 5kg(41-45과)/홍시용/중소/수령 후 후숙필수,1013263,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=b745139077
씨 없는 감 청도반시 5kg (46-50과내외)/홍시용/만들어 먹는 홍시,경북 청도 산지직송 씨 없는 감 청도반시 5kg 46-50과,1196145,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=b745136521
씨 없는 감 청도반시 5kg (51-55과)/홍시용/만들어 먹는 홍시,(신선집중) 씨 없는 감 청도반시 5kg (51-55과내외)/홍시용/수령 후 후숙필수,1013262,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c752184961
씨가 없어 먹기좋은 청도 반시5kg(41-45과내외)/홍시용/수령 후 후숙,(신선집중) 씨 없는 감 청도반시 5kg(41-45과)/홍시용/중소/수령 후 후숙필수,1013263,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c202219542
씨가 없어 먹기좋은 청도반시 2.5kg(15-17과내외)/홍시용/수령 후 후숙,씨가 없어 먹기좋은 청도반시 2.5kg(15-17과내외)/홍시용/수령 후 후숙,1197244,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c223920016
씨가 없어 먹기좋은 청도반시 2.5kg(18-20과내외)/홍시용/수령 후 후숙,씨가 없어 먹기좋은 청도반시 2.5kg(18-20과내외)/홍시용/수령 후 후숙,1197245,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c202219899
씨가 없어 먹기좋은 청도반시 5kg (55과이상)/홍시용/수령 후 후숙,(신선집중) 경북 청도 산지직송 씨 없는 감 청도반시 꼬마 5kg 55과이상,1013160,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c426620809
씨가 없어 먹기좋은 청도반시 5kg(46-50과내외)/홍시용/수령 후 후숙,경북 청도 산지직송 씨 없는 감 청도반시 5kg 46-50과,1196145,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c202219155
씨없는 감 청도 반시 5kg 달콤한 홍시 연시 익혀먹는 감 홍시 최저가격,(국내산) 파프리카 정품 특품 5kg 빨+노 특품 정품,1013035,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e737635101
씨없는 감 홍시용 청도반시 5kg 만들어먹는 홍시~ 청도반시,(국내산) 파프리카 정품 특품 5kg 빨+노 특품 정품,1013035,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e691323307
씨없는 청도 반시 달콤한 홍시감 한시적특가 한시적특가 소과 41~45과미만,씨없는 청도 반시 달콤한 홍시감 한시적특가 한시적특가 소과 41~45과미만,1197249,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e738552844
씨없는 청도반시 5kg (51-55과내외)홍시용/후숙필수,(신선집중) 씨 없는 감 청도반시 5kg (51-55과내외)/홍시용/수령 후 후숙필수,1013262,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c202408650
씨없는 청도반시 5kg(55과이상)홍시용/후숙필수,(신선집중) 경북 청도 산지직송 씨 없는 감 청도반시 꼬마 5kg 55과이상,1013160,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c734932349
씨없는 청도반시 5kg(중소과/46~50과) / 홍시 연시 / 산지발송 /사이즈 선별 25년 첫수확 당일수거 당일발송,씨없는 청도반시 5kg(중소과/46~50과) / 홍시 연시 / 산지발송 /사이즈 선별 25년 첫수확 당일수거 당일발송,1197250,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e742938400
씨없는 청도반시/홍시용/5kg/선물용/산지직송,(국내산) 파프리카 정품 특품 5kg 빨+노 특품 정품,1013035,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c728785255
씨제이프레시웨이 냉동 블루베리 1kg x 3개,교보문고 요리조리 음담 국내산 한돈 프리미엄 등갈비 1kg x 3팩,1196229,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c449633243
아기상어 미니팝 3종,(농협) 고품격 장성 대봉 반건시 곶감 선물세트 3호,1013053,kurly_kr,https://www.kurly.com/goods/5135876
아라몰 그린 사바 바나나 (Green Saba Banana) 6kg,아라몰 그린 사바 바나나 (Green Saba Banana) 6kg,1197253,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c383747912
아리찬 국산 서리태 5kg 검정콩,(국내산) 파프리카 정품 특품 5kg 빨+노 특품 정품,1013035,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=f351812599
아리팜 국내산 햇양파 3kg / 5kg,경북 가정용 감홍 시나노골드 황금사과 시나노스위트 3Kg 5Kg,1196133,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=f296322803
아리팜 수미감자 3kg (왕특),(나비골농협) 국내산 청결 고추가루 3kg (보통맛) 국산 고춧가루,1013051,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=f260503236
아리팜 수미감자 3kg (조림용),(나비골농협) 국내산 청결 고추가루 3kg (보통맛) 국산 고춧가루,1013051,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e421604917
아리팜스 해남 꿀고구마 3kg(중사이즈) 25년 햇 고구마,(신선집중) 해남 황토밭 당근고구마 호풍미 고구마 3kg(특상중)/25년 호박 고구마,1013321,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e754295817
아리팜스 해남 꿀고구마 3kg(한입) 25년 햇 고구마,(신선집중) 해남 황토밭 당근고구마 호풍미 고구마 3kg(특상중)/25년 호박 고구마,1013321,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e754291079
아리팜스 해남 꿀고구마 5kg(중사이즈) 25년 햇 고구마,(롯데백화점)아삭한 경남 진영 햇 단감 5kg 중대과(25과내외),1013073,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e754347163
아리팜스 해남 꿀고구마 5kg(한입) 25년 햇 고구마,(롯데백화점)아삭한 경남 진영 햇 단감 5kg 중대과(25과내외),1013073,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e754338526
"아마타임 저스트 애플 망고 (사과주스 90%, 망고퓨레 10% 함유) (AMA TIME JUST APPLE MANGO)","아마타임 저스트 애플 망고 (사과주스 90%, 망고퓨레 10% 함유) (AMA TIME JUST APPLE MANGO)",1197257,ssg_kr,https://www.ssg.com/item/itemView.ssg?itemId=1000353633670
아보카도 대과 10개 신선보장 개당 220g 내외 원산지(뉴질랜드),아보카도 대과 10개 신선보장 개당 220g 내외 원산지(뉴질랜드),1197261,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c938345766
아보카도 중과 10개 신선보장 개당 180g 내외 원산지(뉴질랜드),아보카도 중과 10개 신선보장 개당 180g 내외 원산지(뉴질랜드),1197262,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e901714009
아빠의 마음 양파 25년 양파 10kg(대품),(롯데백화점)25년 해남 달콤한 꿀고구마 10kg 한입 베니하루카,1013065,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c322663813
아빠의 마음 양파 25년 양파 10kg(소),(롯데백화점)25년 해남 달콤한 꿀고구마 10kg 한입 베니하루카,1013065,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c320978174
아빠의 마음 양파 25년 양파 10kg(중),(롯데백화점)25년 해남 달콤한 꿀고구마 10kg 한입 베니하루카,1013065,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c770077415
아빠의 마음 양파 25년 양파 10kg(특품),(롯데백화점)25년 해남 달콤한 꿀고구마 10kg 한입 베니하루카,1013065,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c322662847
아빠의 마음 양파 25년 양파 3kg(대품),(롯데백화점)25년 해남 달콤한 꿀고구마 3kg 한입 베니하루카,1013066,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c770073645
아빠의 마음 양파 25년 햇양파 10kg(상품),(롯데백화점)25년 해남 달콤한 꿀고구마 10kg 한입 베니하루카,1013065,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c321083487
아빠의마음 고구마 25년 햇꿀밤고구마 햇호풍미호박고구마 10kg 5kg,아빠의마음 고구마 25년 햇꿀밤고구마 햇호풍미호박고구마 10kg 5kg,1197265,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=a656726881
아빠의마음 고구마 25년 햇꿀밤고구마10kg(긴대),(롯데백화점)25년 해남 달콤한 꿀고구마 10kg 한입 베니하루카,1013065,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c231590698
아빠의마음 고구마 25년 햇꿀밤고구마3kg(사이즈랜덤)베니하루카,(롯데백화점)25년 해남 달콤한 꿀고구마 3kg 한입 베니하루카,1013066,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c231592190
아삭달콤 경남 단감 10kg 중과 (53~63과내외) 당도보장 산지직송,단감 당도보장 산지직송 할인쿠폰 맛있으면 단감 10kg 중과(53~63과내외),1196587,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c233364660
아삭달콤 단감 가정용 햇 단감 5kg (31-45과내외) 못난이,아삭달콤 단감 가정용 햇 단감 5kg (31-45과내외) 못난이,1197270,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c796715955
아삭달콤 세척 사과 3kg (21과내외) 소과 가정용,아삭달콤 세척 사과 3kg (21과내외) 소과 가정용,1197271,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c947348725
아삭달콤 충남예산 엔비사과 2kg 중소과 개당 170g 내외 가정용,아삭달콤 충남예산 엔비사과 2kg 중소과 개당 170g 내외 가정용,1197274,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=f383664565
아삭아삭 경북 가정용 사과 4kg 꼬마소과 20-30과내외,아삭아삭 경북 가정용 사과 4kg 꼬마소과 20-30과내외,1197275,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=f291929267
아삭아삭 국내산 햇 양파 10kg 중사이즈 25년 수확 특가 행사,(신선집중) 강화섬쌀 10kg 상등급 강화도 백미 25년 햅쌀,1013157,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e814663823
아삭아삭 달콤한 건강간식 사과대추 2025년 수확 1kg 특 산지직송 왕대추 생대추 천황대추,동의한재 2025년산 베트남 수입 말린 생강 1kg,1196731,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c423001307
아삭아삭 당도높은 햇 배 가정용 4.5kg 대과,(신선집중) (깨비농원) 노지 감귤 달콤새콤 노지감귤 4.5kg 중대과,1013118,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c275509769
아삭아삭 당도높은 햇 배 가정용 4.5kg 중대과(7-9과 내외),아삭아삭 당도높은 햇 배 가정용 4.5kg 중대과(7-9과 내외),1197276,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=b362237742
아삭아삭 사과 4kg 19~23과 소과 가정용 기스과,아삭아삭 사과 4kg 19~23과 소과 가정용 기스과,1197277,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c237458949
아삭아삭 사과 9kg가정용(30~38과)중과 기스과- 햇사과,고당도 아삭아삭 청송사과 경북사과 9kg 가정용(30~38과)-특품 못난이사과 / 햇사과,1196181,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c249092096
아삭아삭 사과 아삭아삭 햇부사 4kg 가정용(19~30과) 소과 기스과 햇사과,(신선집중) 입안과즙가득 빨간사과 4kg 19~30 가정용/ / 햇사과,1013278,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=d473899140
아삭아삭 사과 아삭아삭 햇부사사과 2kg 12-16과(소과)+2박스 구매시 4.5kg발송/미색/상처과/,아삭아삭 사과 아삭아삭 햇부사사과 2kg 12-16과(소과)+2박스 구매시 4.5kg발송/미색/상처과/,1197278,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=d459884909
아삭아삭 사과 아삭아삭 햇부사사과 2kg 9-11과(중과)+2박스구매시 4.5kg발송/미색/상처과/,아삭아삭 사과 아삭아삭 햇부사사과 2kg 9-11과(중과)+2박스구매시 4.5kg발송/미색/상처과/,1197279,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=d473897890
아삭아삭 싱싱한 황토노지 순무골 강화순무 5kg,(국내산) 파프리카 정품 특품 5kg 빨+노 특품 정품,1013035,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c223154420
아삭아삭 양배추 한통 (약3kg) 신선하고 맛있는 특품 양배추,(나비골농협) 국내산 청결 고추가루 3kg (보통맛) 국산 고춧가루,1013051,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e613755461
아삭아삭 양파 5kg내외(소-짱아찌용/특-요리용),(국내산) 파프리카 정품 특품 5kg 빨+노 특품 정품,1013035,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=f236828721
아삭아삭 양파 5kg내외(특/요리용),(국내산) 파프리카 정품 특품 5kg 빨+노 특품 정품,1013035,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e339949119
아삭아삭 양파 5kg내외(특/요리용)/25년 햇양파,(롯데백화점)아삭한 경남 진영 햇 단감 5kg 중대과(25과내외),1013073,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=d372304079
아삭아삭 양파 5kg내외/2025년 햇양파,국내산 흙당근 햇당근 구좌당근 중사이즈 5kg (2025년 햇당근),1196331,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=d378415776
아삭아삭 청송꿀사과 정품만 중소과 9kg 30~38과,고당도 아삭아삭 청송사과 경북사과 9kg 가정용(30~38과)-특품 못난이사과 / 햇사과,1196181,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=a639788035
아삭아삭 청송사과 정품드세요9kg(30~38과)중과- / 햇사과,고당도 아삭아삭 청송사과 경북사과 9kg 가정용(30~38과)-특품 못난이사과 / 햇사과,1196181,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c354329366
아삭한 꼬불이 곱슬이 콩나물 3.5kg 대용량 곱슬이 콩나물 파격할인,(신선집중) 호주산 고당도 네이블 오렌지 대과 3.5kg,1013332,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=d689860725
아삭한 영천 미니사과 루비에스 1kg+1kg(비품) 가정용 흠과,(국내산) 고소한 호두 1kg /견과류 피호두 1kg,1013034,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=f334353992
아삭한 오이 국내산 백오이 (상) 3kg 외,(나비골농협) 국내산 청결 고추가루 3kg (보통맛) 국산 고춧가루,1013051,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e377504170
아산삼광쌀 20kg 25년산 특등급 단일품종,(신선집중) 서산농협 청풍명월 쌀 20kg 농협쌀 25년 햅쌀 단일품종,1013245,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=f259113754
아워홈 플레인 요거트 5kg 대용량 떠먹는 요플레 시리얼 요구르트,(국내산) 파프리카 정품 특품 5kg 빨+노 특품 정품,1013035,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e898689197
아이블 8곡 곡물스틱 시나모롤 마이멜로디 치즈3개+딸기3개 튀기지 않고 구운 우리아이 건강간식,아이블 8곡 곡물스틱 시나모롤 마이멜로디 치즈3개+딸기3개 튀기지 않고 구운 우리아이 건강간식,1197280,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e654329528
아이스 팩 두리안 1.35kg (450gx3팩)/잘익은 과육만담은 프리미엄과일,아이스 팩 두리안 1.35kg (450gx3팩)/잘익은 과육만담은 프리미엄과일,1197281,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=b206660855
아이스크림 미니컵 3종,(농협) 고품격 장성 대봉 반건시 곶감 선물세트 3호,1013053,kurly_kr,https://www.kurly.com/goods/1000205713
아이스홍시 10kg(70~90과)풀빛농원 냉동홍시청도반시,냉동홍시 아이스홍시 10kg (70~90과)업소용 냉동감 냉동홍시(청도반시 탈피 꼭지 씨심제거),1196495,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e753990087
아이얌 동결건조 3종,(농협) 고품격 장성 대봉 반건시 곶감 선물세트 3호,1013053,kurly_kr,https://www.kurly.com/goods/5109982
아이얌 큐브치즈 3종,(농협) 고품격 장성 대봉 반건시 곶감 선물세트 3호,1013053,kurly_kr,https://www.kurly.com/goods/5118754
아이에스비네트 북부농협국내산 하성 1등급 아카시아 벌꿀 500g x 5병,아이에스비네트 북부농협국내산 하성 1등급 아카시아 벌꿀 500g x 5병,1197283,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=f270618031
아이엠신선 제주 구좌 흙당근 세척당근 강원 경남 3kg 수분가득 당도가득 라페용 쥬스용,(나비골농협) 국내산 청결 고추가루 3kg (보통맛) 국산 고춧가루,1013051,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e886637433
아이코스 일루마 원 투명케이스 케이스 실리콘 호환 TPU 커버 악세사리,아이코스 일루마 원 투명케이스 케이스 실리콘 호환 TPU 커버 악세사리,1197285,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e580411449
아주 맛있는 생률 3kg(1kg-3개)명진푸드.밤식이 2025년 올 가을에 수확한 생률 판매 합니다,아주 맛있는 생률 3kg(1kg-3개)명진푸드.밤식이 2025년 올 가을에 수확한 생률 판매 합니다,1197291,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c273939115
아주 맛있는 약단밤 3kg(1kg-3개)명진푸드.밤식이 2025년 올 가을에 수확한 약단밤 판매 칼집밤,아주 맛있는 생률 3kg(1kg-3개)명진푸드.밤식이 2025년 올 가을에 수확한 생률 판매 합니다,1197291,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=a564788263
아주 맛있는 약단밤 5kg(1kg-5개)명진푸드.밤식이 2025년 올 가을에 수확한 약단밤 판매 칼집밤,아주 맛있는 약단밤 5kg(1kg-5개)명진푸드.밤식이 2025년 올 가을에 수확한 약단밤 판매 칼집밤,1197292,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=a517824454
아침이슬 사과 유명산지 가정용 알뜰 부사사과 4kg 대과(14과내),아침이슬 사과 유명산지 가정용 알뜰 부사사과 4kg 대과(14과내),1197293,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=b597817985
아침이슬 사과 유명산지 가정용 알뜰 부사사과 7kg 대과(24과내),아침이슬 사과 유명산지 가정용 알뜰 부사사과 7kg 대과(24과내),1197294,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c697183888
아침이슬 사과 유명산지 가정용 알뜰 부사사과 9kg 중과(30-39),아침이슬 사과 유명산지 가정용 알뜰 부사사과 9kg 중과(30-39),1197295,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c697190134
아침이슬 사과 주스용 빨간사과 9KG(멍 흠 점 쭈글 파지 미색),(미식한가) 못난이 미색 감홍 사과 (주스용/랜덤과) 9kg / 제철과일 / 햇사과,1013090,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=b597242616
아침이슬농원 산지직송 부사사과 실속 중대과 7kg(15-34과내),(신선집중) 수창이네 마켓 경북 부사사과 가정용 중대과 7kg(15-34),1013248,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=f307716597
아침이슬농원 유명산지 햇 부사 실속 중대과 4.5kg(10-24과),수창이네 마켓 경북 부사사과 가정용 중대과 4.5kg(10-24),1197176,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e776294459
아침이슬농원 유명산지 햇 부사 실속 중대과 4kg(8-22),수창이네 마켓 경북 부사사과 가정용 중대과 4kg(8-22),1197177,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e776295024
아침이슬사과 2000개 한정수량 유명산지 가정용 햇 부사사과 7kg 소과(42-58),아침이슬사과 2000개 한정수량 유명산지 가정용 햇 부사사과 7kg 소과(42-58),1197297,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c211861162
아침이슬사과 유명산지 가정용 알뜰 부사사과 3kg 중과(10-12),아침이슬사과 유명산지 가정용 알뜰 부사사과 3kg 중과(10-12),1197298,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c386060070
아침이슬사과 유명산지 가정용 알뜰 부사사과 4.5kg 중대과(10-24),수창이네 마켓 경북 부사사과 가정용 중대과 4.5kg(10-24),1197176,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=b410627528
아침이슬사과 유명산지 가정용 알뜰 부사사과 4kg 중과(15-19),아침이슬사과 유명산지 가정용 알뜰 부사사과 4kg 중과(15-19),1197299,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c386061188
아침이슬사과 유명산지 가정용 알뜰 부사사과 5kg 중과(19-22),아침이슬사과 유명산지 가정용 알뜰 부사사과 5kg 중과(19-22),1197300,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=b361805888
아침이슬사과 유명산지 가정용 알뜰 부사사과 7kg 중과(25-32),아침이슬사과 유명산지 가정용 알뜰 부사사과 7kg 중과(25-32),1197301,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c440538216
안동 건고추 햇 마른고추 특상품 1근 꼭지제거 600g,안동 건고추 햇 마른고추 특상품 1근 꼭지제거 600g,1197303,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=d610051634
안동 우엉 알뜰 실속 우엉 4KG,(미식한가) 국산 우엉 (굵은 반찬용) 4kg 생우엉,1013088,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e763712642
안동 참마 2kg 산마 안동마 햇마 산약 생마 실속 특가 15시마감,마 안동 참마 2kg 산마 안동마 생마 산약 실속 특가 15시마감,1196793,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=b482031453
안동마 마 5kg 3kg 안동참마 산마 장마 생마 참마 씨 산지직송 당일선별,당근 흙당근 햇당근 국내산 당근주스용 경남강원혼합당근 / 5kg 못난이 쥬스용 / 3kg (요리용) 중 상 특,1196631,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=b286985231
안동사과 꿀감홍 (가정용) 5kg / 12-16과 (대과) -가정용 흠과-,시나노골드 사과 황금사과 햇사과 정품 5kg 중대과 (12-16과),1197199,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=f363711023
안동학가산 국내산 생김치 고랭지 배추 포기김치 4kg 아이스박스포장,(미식한가) 국산 우엉 (굵은 반찬용) 4kg 생우엉,1013088,ssg_kr,https://www.ssg.com/item/itemView.ssg?itemId=1000040474920
안면도 호박고구마 10kg 미니(70g미만) 입니다. 농부 직판 안면도 호풍미 호박고구마,안면도 호박고구마 10kg 미니(70g미만) 입니다. 농부 직판 안면도 호풍미 호박고구마,1197305,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c228488900
안면도 호박고구마 10kg 상품입니다. 농부직판 3kg 5kg 10kg (100~300g) 2025년 햇호박고구마,안면도 호박고구마 10kg 상품입니다. 농부직판 3kg 5kg 10kg (100~300g) 2025년 햇호박고구마,1197306,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=b736510366
안면도 호박고구마 3kg (상)품입니다. 농부직판 3kg 5kg 10kg (100~300g) 2025년 햇호박고구마,안면도 호박고구마 3kg (상)품입니다. 농부직판 3kg 5kg 10kg (100~300g) 2025년 햇호박고구마,1197307,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=b371997378
안면도 호박고구마 3kg 미니(70g미만) 입니다. 농부 직판 안면도 호풍미 호박고구마,안면도 호박고구마 3kg 미니(70g미만) 입니다. 농부 직판 안면도 호풍미 호박고구마,1197308,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=d598462621
안면도 호박고구마 5kg (상)품입니다. 농부직판 3kg 5kg 10kg (100~300g) 2025년 햇호박고구마,안면도 호박고구마 5kg (상)품입니다. 농부직판 3kg 5kg 10kg (100~300g) 2025년 햇호박고구마,1197309,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=c217765963
안문숙의 문김치 5kg,(국내산) 파프리카 정품 특품 5kg 빨+노 특품 정품,1013035,ssg_kr,https://www.ssg.com/item/itemView.ssg?itemId=1000682806097
안성마춤 고시히카리쌀 10kg(특등급/단일품종) 25년산 햅쌀,(신선집중) 강화섬쌀 10kg 상등급 강화도 백미 25년 햅쌀,1013157,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e715318674
안성마춤 고시히카리쌀 20kg(특등급/단일품종) 25년산 햅쌀,(신선집중) 서산농협 청풍명월 쌀 20kg 농협쌀 25년 햅쌀 단일품종,1013245,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e715318965
알도르 플레이 시 애니멀 젤리 100개입 700g 1개,알도르 플레이 시 애니멀 젤리 100개입 700g 1개,1197310,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e854225007
알뜰농장 국내산 반홍 청양고추 특 최상품 5kg내외 국내산 반홍 청양고추 특 최상품 5kg내외,고당도 계절과일 제주 황금향 5kg (옵션 : 노지 황금향 5kg 중소과 중과),1196169,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e546602308
알록달록 홍찰 냉동 삶은 찰옥수수 30개 10~15cm내외 대용량,알록달록 홍찰 냉동 삶은 찰옥수수 30개 10~15cm내외 대용량,1197311,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=e954192647
알밤 왕밤 햇밤 대 2kg 25년 수확,고창 햇 토종 냉동오디 특품 2kg(트레이포장) / 25년오디,1196189,auction_kr,http://itempage3.auction.co.kr/detailview.aspx?itemno=f348326827
